init_top50,bo_top50
-8.5,-9.0
-7.900000095367432,-8.699999809265137
-7.800000190734863,-8.600000381469727
-7.699999809265137,-8.600000381469727
-7.599999904632568,-8.5
-7.599999904632568,-8.300000190734863
-7.5,-8.199999809265137
-7.5,-8.199999809265137
-7.199999809265137,-8.0
-7.199999809265137,-8.0
-7.199999809265137,-7.900000095367432
-7.099999904632568,-7.900000095367432
-7.099999904632568,-7.900000095367432
-7.099999904632568,-7.800000190734863
-7.0,-7.699999809265137
-6.900000095367432,-7.699999809265137
-6.900000095367432,-7.699999809265137
-6.900000095367432,-7.699999809265137
-6.800000190734863,-7.699999809265137
-6.800000190734863,-7.699999809265137
-6.800000190734863,-7.599999904632568
-6.699999809265137,-7.599999904632568
-6.599999904632568,-7.5
-6.599999904632568,-7.5
-6.599999904632568,-7.400000095367432
-6.5,-7.400000095367432
-6.5,-7.400000095367432
-6.5,-7.199999809265137
-6.5,-7.199999809265137
-6.5,-7.199999809265137
-6.400000095367432,-7.099999904632568
-6.400000095367432,-6.900000095367432
-6.400000095367432,-6.900000095367432
-6.400000095367432,-6.900000095367432
-6.300000190734863,-6.900000095367432
-6.199999809265137,-6.800000190734863
-6.099999904632568,-6.800000190734863
-6.099999904632568,-6.800000190734863
-6.099999904632568,-6.699999809265137
-6.099999904632568,-6.699999809265137
-6.099999904632568,-6.699999809265137
-6.099999904632568,-6.599999904632568
-6.099999904632568,-6.599999904632568
-6.099999904632568,-6.599999904632568
-6.0,-6.599999904632568
-6.0,-6.599999904632568
-5.900000095367432,-6.5
-5.900000095367432,-6.5
-5.900000095367432,-6.400000095367432
-5.900000095367432,-6.400000095367432
